Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
195.0, 711, 116, 594, 0, 0, 25, 7, 0, 0, 24, 1, 7, 0
196.0, 707, 117, 590, 0, 0, 25, 7, 0, 0, 24, 1, 7, 0
197.0, 702, 118, 584, 0, 0, 25, 7, 0, 0, 24, 1, 7, 0
198.0, 639, 119, 520, 0, 0, 25, 7, 0, 0, 24, 1, 7, 0
199.0, 632, 120, 512, 0, 0, 25, 7, 0, 0, 24, 1, 7, 0
200.0, 625, 120, 504, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
201.0, 619, 121, 498, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
202.0, 613, 121, 492, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
203.0, 606, 122, 484, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
204.0, 598, 122, 476, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
205.0, 533, 122, 411, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
206.0, 526, 122, 403, 0, 0, 25, 6, 0, 0, 24, 1, 6, 0
207.0, 514, 118, 395, 0, 0, 24, 5, 0, 0, 23, 1, 5, 0
208.0, 517, 118, 398, 0, 0, 23, 5, 0, 0, 22, 1, 5, 0
209.0, 508, 114, 394, 0, 0, 23, 5, 0, 0, 22, 1, 5, 0
210.0, 503, 114, 389, 0, 0, 23, 4, 0, 0, 22, 1, 4, 0
211.0, 500, 114, 386, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
212.0, 444, 114, 330, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
213.0, 442, 113, 329, 0, 0, 25, 2, 0, 0, 24, 1, 2, 0
214.0, 443, 113, 329, 0, 0, 25, 2, 0, 0, 24, 1, 2, 0
215.0, 393, 118, 275, 0, 0, 25, 2, 0, 0, 24, 1, 2, 0
216.0, 337, 118, 219, 0, 0, 25, 2, 0, 0, 24, 1, 2, 0
217.0, 372, 118, 254, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
218.0, 333, 119, 214, 0, 0, 24, 3, 0, 0, 23, 1, 3, 0
219.0, 329, 115, 214, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
220.0, 325, 111, 214, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
221.0, 325, 111, 214, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
222.0, 342, 111, 231, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
223.0, 343, 111, 231, 0, 0, 23, 3, 0, 0, 22, 1, 3, 0
224.0, 343, 111, 231, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
225.0, 346, 115, 231, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
226.1, 358, 115, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
227.0, 357, 115, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
228.0, 358, 115, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
229.0, 358, 116, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
230.0, 358, 116, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
231.0, 359, 116, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
232.0, 359, 117, 242, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
233.0, 357, 117, 240, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
234.0, 355, 117, 237, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
235.0, 351, 118, 233, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
236.0, 347, 118, 229, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
237.0, 342, 118, 224, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
238.0, 338, 118, 219, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
239.0, 333, 119, 214, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
240.0, 329, 119, 209, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
241.0, 324, 119, 205, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
242.0, 320, 120, 200, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
243.0, 319, 120, 198, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
244.0, 314, 120, 193, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
245.0, 310, 121, 189, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
246.0, 305, 121, 184, 0, 0, 25, 3, 0, 0, 24, 1, 3, 0
247.0, 305, 126, 179, 0, 0, 27, 2, 0, 0, 26, 1, 2, 0
248.0, 302, 126, 176, 0, 0, 27, 2, 0, 0, 26, 1, 2, 0
249.0, 300, 126, 173, 0, 0, 27, 1, 0, 0, 26, 1, 1, 0
