Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Blue rabbit2, Fox, Red fox, 
1.0, 0, 0, 0, 0, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
2.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
3.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
4.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
5.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
6.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
7.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
8.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
9.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
10.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
11.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
12.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
13.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
14.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
15.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
16.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
17.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
18.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
19.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
20.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
21.0, 995, 0, 752, 242, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
22.0, 991, 0, 752, 238, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
23.0, 988, 0, 752, 235, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
24.0, 984, 0, 752, 231, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
25.0, 980, 0, 752, 227, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
26.0, 977, 0, 752, 224, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
27.0, 973, 0, 752, 220, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
28.0, 970, 0, 752, 217, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
29.0, 966, 0, 752, 213, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
30.0, 962, 0, 752, 209, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
31.0, 959, 0, 752, 206, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
32.0, 955, 0, 752, 202, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
33.0, 951, 0, 752, 198, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
34.0, 948, 0, 752, 195, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
35.0, 944, 0, 752, 191, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
36.0, 940, 0, 752, 187, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
37.0, 937, 0, 752, 184, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
38.0, 933, 0, 752, 180, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
39.0, 930, 0, 752, 177, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
